"ID","Binomial","GID_0","NAME_0","GID_1","NAME_1",
2584,"Sciurus vulgaris","GEO","Georgia","GEO.10_1","Samtskhe-Javakheti",
242,"Herpestes auropunctatus","CUB","Cuba","CUB.11_1","Matanzas",
1842,"Odocoileus virginianus","CUB","Cuba","CUB.11_1","Matanzas",
2162,"Sylvilagus floridanus","CUB","Cuba","CUB.11_1","Matanzas",
2163,"Sylvilagus floridanus","CUB","Cuba","CUB.11_1","Matanzas",
2346,"Neovison vison","NOR","Norway","NOR.14_1","Sogn og Fjordane",
2679,"Ondatra zibethicus","NOR","Norway","NOR.14_1","Sogn og Fjordane",
2677,"Ondatra zibethicus","MNG","Mongolia","MNG.15_1","Ömnögovi",
97,"Hemitragus jemlahicus","NZL","New Zealand","NZL.19_1","West Coast",
98,"Hemitragus jemlahicus","NZL","New Zealand","NZL.19_1","West Coast",
604,"Oryctolagus cuniculus","NZL","New Zealand","NZL.19_1","West Coast",
1085,"Cervus elaphus","NZL","New Zealand","NZL.19_1","West Coast",
1309,"Dama dama","NZL","New Zealand","NZL.19_1","West Coast",
1310,"Dama dama","NZL","New Zealand","NZL.19_1","West Coast",
1334,"Dama dama","NZL","New Zealand","NZL.19_1","West Coast",
1335,"Dama dama","NZL","New Zealand","NZL.19_1","West Coast",
1386,"Erinaceus europaeus","NZL","New Zealand","NZL.19_1","West Coast",
1623,"Mustela erminea","NZL","New Zealand","NZL.19_1","West Coast",
1654,"Mustela nivalis","NZL","New Zealand","NZL.19_1","West Coast",
1669,"Mustela putorius","NZL","New Zealand","NZL.19_1","West Coast",
1848,"Odocoileus virginianus","NZL","New Zealand","NZL.19_1","West Coast",
2033,"Rattus exulans","NZL","New Zealand","NZL.19_1","West Coast",
2101,"Rupicapra rupicapra","NZL","New Zealand","NZL.19_1","West Coast",
2209,"Trichosurus vulpecula","NZL","New Zealand","NZL.19_1","West Coast",
2345,"Lepus europaeus","NZL","New Zealand","NZL.19_1","West Coast",
2433,"Cervus canadensis","NZL","New Zealand","NZL.19_1","West Coast",
2409,"Chlorocebus sabaeus","CPV","Cape Verde","CPV.2_1","Brava",
52,"Bubalus bubalis","LKA","Sri Lanka","LKA.20_1","Nuwara Eliya",
1844,"Odocoileus virginianus","FIN","Finland","FIN.3_1","Oulu",
1845,"Odocoileus virginianus","FIN","Finland","FIN.3_1","Oulu",
1846,"Odocoileus virginianus","FIN","Finland","FIN.3_1","Oulu",
2321,"Nyctereutes procyonoides","FIN","Finland","FIN.3_1","Oulu",
2346,"Neovison vison","FIN","Finland","FIN.3_1","Oulu",
2380,"Castor canadensis","FIN","Finland","FIN.3_1","Oulu",
2679,"Ondatra zibethicus","FIN","Finland","FIN.3_1","Oulu",
703,"Oryctolagus cuniculus","ROU","Romania","ROU.23_1","Hunedoara",
1251,"Dama dama","ROU","Romania","ROU.23_1","Hunedoara",
2321,"Nyctereutes procyonoides","ROU","Romania","ROU.23_1","Hunedoara",
2679,"Ondatra zibethicus","ROU","Romania","ROU.23_1","Hunedoara",
918,"Apodemus sylvaticus","DZA","Algeria","DZA.6_1","Batna",
1663,"Mustela nivalis","DZA","Algeria","DZA.6_1","Batna",
1987,"Procyon lotor","CHE","Switzerland","CHE.19_1","Solothurn",
2321,"Nyctereutes procyonoides","CHE","Switzerland","CHE.19_1","Solothurn",
2352,"Oryctolagus cuniculus","CHE","Switzerland","CHE.19_1","Solothurn",
2522,"Myocastor coypus","CHE","Switzerland","CHE.19_1","Solothurn",
2679,"Ondatra zibethicus","CHE","Switzerland","CHE.19_1","Solothurn",
2200,"Tenrec ecaudatus","SYC","Seychelles","SYC.23_1","Port Glaud",
916,"Apodemus sylvaticus","IRL","Ireland","IRL.19_1","Offaly",
1116,"Cervus nippon","IRL","Ireland","IRL.19_1","Offaly",
1172,"Crocidura russula","IRL","Ireland","IRL.19_1","Offaly",
1344,"Dama dama","IRL","Ireland","IRL.19_1","Offaly",
1388,"Erinaceus europaeus","IRL","Ireland","IRL.19_1","Offaly",
1682,"Mustela putorius","IRL","Ireland","IRL.19_1","Offaly",
1729,"Myodes glareolus","IRL","Ireland","IRL.19_1","Offaly",
1786,"Neovison vison","IRL","Ireland","IRL.19_1","Offaly",
2112,"Sciurus carolinensis","IRL","Ireland","IRL.19_1","Offaly",
2636,"Oryctolagus cuniculus","IRL","Ireland","IRL.19_1","Offaly",
2321,"Nyctereutes procyonoides","TUR","Turkey","TUR.50_1","Kirklareli",
2534,"Myocastor coypus","TUR","Turkey","TUR.50_1","Kirklareli",
2321,"Nyctereutes procyonoides","BGR","Bulgaria","BGR.19_1","Sliven",
2534,"Myocastor coypus","BGR","Bulgaria","BGR.19_1","Sliven",
2679,"Ondatra zibethicus","BGR","Bulgaria","BGR.19_1","Sliven",
267,"Herpestes auropunctatus","JAM","Jamaica","JAM.13_1","Trelawny",
848,"Ovis orientalis","ESP","Spain","ESP.15_1","La Rioja",
1738,"Neovison vison","ESP","Spain","ESP.15_1","La Rioja",
2341,"Dama dama","ESP","Spain","ESP.15_1","La Rioja",
2526,"Myocastor coypus","ESP","Spain","ESP.15_1","La Rioja",
2685,"Genetta genetta","ESP","Spain","ESP.15_1","La Rioja",
267,"Herpestes auropunctatus","JAM","Jamaica","JAM.4_1","Manchester",
1434,"Eulemur fulvus","MYT","Mayotte","MYT.4_1","Boueni",
1948,"Potamochoerus larvatus","MYT","Mayotte","MYT.4_1","Boueni",
2242,"Viverricula indica","MYT","Mayotte","MYT.4_1","Boueni",
2600,"Tenrec ecaudatus","MYT","Mayotte","MYT.4_1","Boueni",
73,"Desmana moschata","UKR","Ukraine","UKR.2_1","Chernihiv",
1103,"Cervus nippon","UKR","Ukraine","UKR.2_1","Chernihiv",
2321,"Nyctereutes procyonoides","UKR","Ukraine","UKR.2_1","Chernihiv",
2346,"Neovison vison","UKR","Ukraine","UKR.2_1","Chernihiv",
2679,"Ondatra zibethicus","UKR","Ukraine","UKR.2_1","Chernihiv",
323,"Oryctolagus cuniculus","GBR","United Kingdom","GBR.2_1","Northern Ireland",
473,"Oryctolagus cuniculus","GBR","United Kingdom","GBR.2_1","Northern Ireland",
566,"Oryctolagus cuniculus","GBR","United Kingdom","GBR.2_1","Northern Ireland",
578,"Oryctolagus cuniculus","GBR","United Kingdom","GBR.2_1","Northern Ireland",
595,"Oryctolagus cuniculus","GBR","United Kingdom","GBR.2_1","Northern Ireland",
916,"Apodemus sylvaticus","GBR","United Kingdom","GBR.2_1","Northern Ireland",
1047,"Capreolus capreolus","GBR","United Kingdom","GBR.2_1","Northern Ireland",
1112,"Cervus nippon","GBR","United Kingdom","GBR.2_1","Northern Ireland",
1113,"Cervus nippon","GBR","United Kingdom","GBR.2_1","Northern Ireland",
1118,"Cervus nippon","GBR","United Kingdom","GBR.2_1","Northern Ireland",
1119,"Cervus nippon","GBR","United Kingdom","GBR.2_1","Northern Ireland",
1344,"Dama dama","GBR","United Kingdom","GBR.2_1","Northern Ireland",
1388,"Erinaceus europaeus","GBR","United Kingdom","GBR.2_1","Northern Ireland",
1529,"Lepus europaeus","GBR","United Kingdom","GBR.2_1","Northern Ireland",
1530,"Lepus europaeus","GBR","United Kingdom","GBR.2_1","Northern Ireland",
1620,"Muntiacus reevesi","GBR","United Kingdom","GBR.2_1","Northern Ireland",
1682,"Mustela putorius","GBR","United Kingdom","GBR.2_1","Northern Ireland",
1683,"Mustela putorius","GBR","United Kingdom","GBR.2_1","Northern Ireland",
1786,"Neovison vison","GBR","United Kingdom","GBR.2_1","Northern Ireland",
2112,"Sciurus carolinensis","GBR","United Kingdom","GBR.2_1","Northern Ireland",
2636,"Oryctolagus cuniculus","GBR","United Kingdom","GBR.2_1","Northern Ireland",
1987,"Procyon lotor","LIE","Liechtenstein","LIE.1_1","Balzers",
2321,"Nyctereutes procyonoides","LIE","Liechtenstein","LIE.1_1","Balzers",
2679,"Ondatra zibethicus","LIE","Liechtenstein","LIE.1_1","Balzers",
715,"Oryctolagus cuniculus","ITA","Italy","ITA.8_1","Lazio",
716,"Oryctolagus cuniculus","ITA","Italy","ITA.8_1","Lazio",
717,"Oryctolagus cuniculus","ITA","Italy","ITA.8_1","Lazio",
718,"Oryctolagus cuniculus","ITA","Italy","ITA.8_1","Lazio",
1190,"Dama dama","ITA","Italy","ITA.8_1","Lazio",
1201,"Dama dama","ITA","Italy","ITA.8_1","Lazio",
1203,"Dama dama","ITA","Italy","ITA.8_1","Lazio",
1437,"Eutamias sibiricus","ITA","Italy","ITA.8_1","Lazio",
1477,"Hystrix cristata","ITA","Italy","ITA.8_1","Lazio",
1541,"Lepus europaeus","ITA","Italy","ITA.8_1","Lazio",
1806,"Neovison vison","ITA","Italy","ITA.8_1","Lazio",
2177,"Sylvilagus floridanus","ITA","Italy","ITA.8_1","Lazio",
2179,"Sylvilagus floridanus","ITA","Italy","ITA.8_1","Lazio",
2180,"Sylvilagus floridanus","ITA","Italy","ITA.8_1","Lazio",
2367,"Ovis orientalis","ITA","Italy","ITA.8_1","Lazio",
2368,"Ovis orientalis","ITA","Italy","ITA.8_1","Lazio",
2369,"Dama dama","ITA","Italy","ITA.8_1","Lazio",
2521,"Myocastor coypus","ITA","Italy","ITA.8_1","Lazio",
2637,"Oryctolagus cuniculus","ITA","Italy","ITA.8_1","Lazio",
2601,"Viverricula indica","YEM","Yemen","YEM.12_1","Hadramawt",
862,"Ovis orientalis","POL","Poland","POL.7_1","Mazowieckie",
864,"Ovis orientalis","POL","Poland","POL.7_1","Mazowieckie",
1095,"Cervus nippon","POL","Poland","POL.7_1","Mazowieckie",
1987,"Procyon lotor","POL","Poland","POL.7_1","Mazowieckie",
2321,"Nyctereutes procyonoides","POL","Poland","POL.7_1","Mazowieckie",
2341,"Dama dama","POL","Poland","POL.7_1","Mazowieckie",
2346,"Neovison vison","POL","Poland","POL.7_1","Mazowieckie",
2352,"Oryctolagus cuniculus","POL","Poland","POL.7_1","Mazowieckie",
2679,"Ondatra zibethicus","POL","Poland","POL.7_1","Mazowieckie",
1850,"Odocoileus virginianus","VIR","Virgin Islands"," U.S.","VIR.2_1","Saint John"
2443,"Herpestes auropunctatus","VIR","Virgin Islands"," U.S.","VIR.2_1","Saint John"
2726,"Suncus murinus","EGY","Egypt","EGY.16_1","Ash Sharqiyah",
460,"Oryctolagus cuniculus","CHL","Chile","CHL.7_1","Coquimbo",
536,"Oryctolagus cuniculus","CHL","Chile","CHL.7_1","Coquimbo",
722,"Oryctolagus cuniculus","CHL","Chile","CHL.7_1","Coquimbo",
1508,"Lepus europaeus","CHL","Chile","CHL.7_1","Coquimbo",
